company_name,annual_return,volatility,mean_return,std_deviation,beta,current_price,pe_ratio,dividend_yield
Apple,28.5,32.1,0.285,0.321,1.2,185.50,28.4,0.5
Microsoft,31.2,25.8,0.312,0.258,1.1,380.25,35.2,0.8
Google,18.7,28.5,0.187,0.285,1.0,140.15,24.5,0.0
Amazon,22.3,35.6,0.223,0.356,1.3,175.80,60.2,0.0
Tesla,12.5,48.2,0.125,0.482,1.7,242.50,65.8,0.0
Meta,15.4,42.1,0.154,0.421,1.4,320.45,22.6,0.0
NVIDIA,52.1,38.4,0.521,0.384,1.5,875.20,52.1,0.11
JPMorgan,18.2,24.5,0.182,0.245,1.1,195.75,12.4,2.8
Berkshire Hathaway,14.8,18.3,0.148,0.183,0.8,565.00,24.2,0.0
Johnson & Johnson,12.1,16.5,0.121,0.165,0.65,155.25,24.5,2.6
Coca-Cola,8.5,18.2,0.085,0.182,0.6,62.80,25.3,3.1
Walmart,10.2,19.5,0.102,0.195,0.7,85.40,28.5,1.5
Visa,25.3,22.1,0.253,0.221,0.95,275.60,45.2,0.7
Mastercard,28.7,24.3,0.287,0.243,1.0,425.30,48.1,0.5
Adobe,35.2,31.5,0.352,0.315,1.2,550.40,32.1,0.0
Intel,5.2,28.5,0.052,0.285,1.15,42.35,12.8,3.8
AMD,42.1,37.2,0.421,0.372,1.25,175.90,38.2,0.0
Netflix,28.5,35.8,0.285,0.358,1.3,485.20,38.5,0.0
IBM,12.3,22.1,0.123,0.221,0.95,180.50,18.2,3.9
Oracle,18.7,21.5,0.187,0.215,1.05,135.70,28.4,1.2
Reliance Industries,22.5,26.3,0.225,0.263,1.18,2850.75,18.5,2.4
TCS,18.9,21.5,0.189,0.215,0.92,3520.50,28.3,1.8
HDFC Bank,24.3,24.8,0.243,0.248,1.05,1625.40,22.1,1.2
Infosys,20.7,22.1,0.207,0.221,0.88,1945.30,25.6,1.5
State Bank of India,16.8,28.5,0.168,0.285,1.22,680.25,11.2,2.9
Hindustan Unilever,12.4,19.3,0.124,0.193,0.75,2485.60,48.2,2.1
ITC Limite,14.2,23.1,0.142,0.231,0.95,425.80,16.8,3.5
Axis Bank,19.5,27.2,0.195,0.272,1.15,1105.50,14.3,1.9
Bajaj Auto,17.8,25.6,0.178,0.256,1.08,7840.25,20.4,1.6
Larsen & Toubro,21.3,24.5,0.213,0.245,1.12,2550.40,26.1,1.3
